,.y.,group1,group2,p,p.adj,p.format,p.signif,method
,,LNTC,C1OPN,0.21894134,1,0.2189,ns,Wilcoxon
,,HA,C1OPN,0.751108689,1,0.7511,ns,Wilcoxon
,,HADN,C1OPN,0.054471413,1,0.0545,ns,Wilcoxon
,,LNOPN,C1OPN,0.888740268,1,0.8887,ns,Wilcoxon
,,TC,C1OPN,0.84175442,1,0.8418,ns,Wilcoxon
,,DN,C1OPN,0.698201912,1,0.6982,ns,Wilcoxon
,,OPN,C1OPN,0.646685025,1,0.6467,ns,Wilcoxon
,,C4G3,DNFN,0.888740268,1,0.8887,ns,Wilcoxon
,,LNHA,DNFN,0.897590512,1,0.8976,ns,Wilcoxon
,,G3,DNFN,0.751108689,1,0.7511,ns,Wilcoxon
,,DNG3,DNFN,0.942009041,1,0.942,ns,Wilcoxon
,,C1LN,DNFN,0.39119014,1,0.3912,ns,Wilcoxon
,,TCG3,DNFN,0.618932162,1,0.6189,ns,Wilcoxon
,,TCFN,DNFN,0.766751307,1,0.7668,ns,Wilcoxon
,,C1TC,DNFN,0.410088876,1,0.4101,ns,Wilcoxon
,,C4LN,DNFN,0.707643707,1,0.7076,ns,Wilcoxon
,,C1FN,DNFN,0.403730565,1,0.4037,ns,Wilcoxon
,,C4TC,DNFN,0.21894134,1,0.2189,ns,Wilcoxon
,,C4DN,DNFN,0.801164601,1,0.8012,ns,Wilcoxon
,,TCOPN,DNFN,0.732786477,1,0.7328,ns,Wilcoxon
,,TCHA,DNFN,0.519533585,1,0.5195,ns,Wilcoxon
,,C1HA,DNFN,0.483814475,1,0.4838,ns,Wilcoxon
,,LNTC,DNFN,0.792522646,1,0.7925,ns,Wilcoxon
,,HA,DNFN,0.805179387,1,0.8052,ns,Wilcoxon
,,HADN,DNFN,0.602578795,1,0.6026,ns,Wilcoxon
,,LNOPN,DNFN,0.278974594,1,0.279,ns,Wilcoxon
,,TC,DNFN,0.472798955,1,0.4728,ns,Wilcoxon
,,DN,DNFN,0.878664794,1,0.8787,ns,Wilcoxon
,,OPN,DNFN,0.878664794,1,0.8787,ns,Wilcoxon
,,LNHA,C4G3,0.853486711,1,0.8535,ns,Wilcoxon
,,G3,C4G3,0.564465735,1,0.5645,ns,Wilcoxon
,,DNG3,C4G3,0.995535295,1,0.9955,ns,Wilcoxon
,,C1LN,C4G3,0.442750455,1,0.4428,ns,Wilcoxon
,,TCG3,C4G3,0.684872018,1,0.6849,ns,Wilcoxon
,,TCFN,C4G3,0.879903699,1,0.8799,ns,Wilcoxon
,,C1TC,C4G3,0.490851397,1,0.4909,ns,Wilcoxon
,,C4LN,C4G3,0.871081873,1,0.8711,ns,Wilcoxon
,,C1FN,C4G3,0.429513014,1,0.4295,ns,Wilcoxon
,,C4TC,C4G3,0.284011125,1,0.284,ns,Wilcoxon
,,C4DN,C4G3,0.715991275,1,0.716,ns,Wilcoxon
,,TCOPN,C4G3,0.642179802,1,0.6422,ns,Wilcoxon
,,TCHA,C4G3,0.534188246,1,0.5342,ns,Wilcoxon
,,C1HA,C4G3,0.483814475,1,0.4838,ns,Wilcoxon
,,LNTC,C4G3,0.80983065,1,0.8098,ns,Wilcoxon
,,HA,C4G3,0.84175442,1,0.8418,ns,Wilcoxon
,,HADN,C4G3,0.490851397,1,0.4909,ns,Wilcoxon
,,LNOPN,C4G3,0.284011125,1,0.284,ns,Wilcoxon
,,TC,C4G3,0.548629136,1,0.5486,ns,Wilcoxon
,,DN,C4G3,0.860172478,1,0.8602,ns,Wilcoxon
,,OPN,C4G3,0.953182357,1,0.9532,ns,Wilcoxon
,,G3,LNHA,0.680864561,1,0.6809,ns,Wilcoxon
,,DNG3,LNHA,0.888740268,1,0.8887,ns,Wilcoxon
,,C1LN,LNHA,0.343408108,1,0.3434,ns,Wilcoxon
,,TCG3,LNHA,0.503397418,1,0.5034,ns,Wilcoxon
,,TCFN,LNHA,0.995535295,1,0.9955,ns,Wilcoxon
,,C1TC,LNHA,0.385008497,1,0.385,ns,Wilcoxon
,,C4LN,LNHA,0.587048377,1,0.587,ns,Wilcoxon
,,C1FN,LNHA,0.269082429,1,0.2691,ns,Wilcoxon
,,C4TC,LNHA,0.175812937,1,0.1758,ns,Wilcoxon
,,C4DN,LNHA,0.897590512,1,0.8976,ns,Wilcoxon
,,TCOPN,LNHA,0.792522646,1,0.7925,ns,Wilcoxon
,,TCHA,LNHA,0.483814475,1,0.4838,ns,Wilcoxon
,,C1HA,LNHA,0.505086576,1,0.5051,ns,Wilcoxon
,,LNTC,LNHA,0.986606436,1,0.9866,ns,Wilcoxon
,,HA,LNHA,0.646685025,1,0.6467,ns,Wilcoxon
,,HADN,LNHA,0.587048377,1,0.587,ns,Wilcoxon
,,LNOPN,LNHA,0.175812937,1,0.1758,ns,Wilcoxon
,,TC,LNHA,0.389767066,1,0.3898,ns,Wilcoxon
,,DN,LNHA,0.805179387,1,0.8052,ns,Wilcoxon
,,OPN,LNHA,0.751108689,1,0.7511,ns,Wilcoxon
,,DNG3,G3,0.629857967,1,0.6299,ns,Wilcoxon
,,C1LN,G3,0.272206337,1,0.2722,ns,Wilcoxon
,,TCG3,G3,0.339871837,1,0.3399,ns,Wilcoxon
,,TCFN,G3,0.680864561,1,0.6809,ns,Wilcoxon
,,C1TC,G3,0.21439143,1,0.2144,ns,Wilcoxon
,,C4LN,G3,0.458337469,1,0.4583,ns,Wilcoxon
,,C1FN,G3,0.21439143,1,0.2144,ns,Wilcoxon
,,C4TC,G3,0.188968125,1,0.189,ns,Wilcoxon
,,C4DN,G3,0.769014545,1,0.769,ns,Wilcoxon
,,TCOPN,G3,0.953182357,1,0.9532,ns,Wilcoxon
,,TCHA,G3,0.416435054,1,0.4164,ns,Wilcoxon
,,C1HA,G3,0.376821048,1,0.3768,ns,Wilcoxon
,,LNTC,G3,0.698201912,1,0.6982,ns,Wilcoxon
,,HA,G3,0.477575258,1,0.4776,ns,Wilcoxon
,,HADN,G3,0.897221795,1,0.8972,ns,Wilcoxon
,,LNOPN,G3,0.173266484,1,0.1733,ns,Wilcoxon
,,TC,G3,0.265669584,1,0.2657,ns,Wilcoxon
,,DN,G3,0.798745339,1,0.7987,ns,Wilcoxon
,,OPN,G3,0.629725504,1,0.6297,ns,Wilcoxon
,,C1LN,DNG3,0.556549803,1,0.5565,ns,Wilcoxon
,,TCG3,DNG3,0.79705635,1,0.7971,ns,Wilcoxon
,,TCFN,DNG3,0.897590512,1,0.8976,ns,Wilcoxon
,,C1TC,DNG3,0.602578795,1,0.6026,ns,Wilcoxon
,,C4LN,DNG3,0.977679234,1,0.9777,ns,Wilcoxon
,,C1FN,DNG3,0.5717036,1,0.5717,ns,Wilcoxon
,,C4TC,DNG3,0.385008497,1,0.385,ns,Wilcoxon
,,C4DN,DNG3,0.556549803,1,0.5565,ns,Wilcoxon
,,TCOPN,DNG3,0.766751307,1,0.7668,ns,Wilcoxon
,,TCHA,DNG3,0.497942257,1,0.4979,ns,Wilcoxon
,,C1HA,DNG3,0.519533585,1,0.5195,ns,Wilcoxon
,,LNTC,DNG3,0.827230988,1,0.8272,ns,Wilcoxon
,,HA,DNG3,0.971899387,1,0.9719,ns,Wilcoxon
,,HADN,DNG3,0.436103147,1,0.4361,ns,Wilcoxon
,,LNOPN,DNG3,0.397430905,1,0.3974,ns,Wilcoxon
,,TC,DNG3,0.646685025,1,0.6467,ns,Wilcoxon
,,DN,DNG3,0.715693892,1,0.7157,ns,Wilcoxon
,,OPN,DNG3,0.915833606,1,0.9158,ns,Wilcoxon
,,TCG3,C1LN,0.72736433,1,0.7274,ns,Wilcoxon
,,TCFN,C1LN,0.372823409,1,0.3728,ns,Wilcoxon
,,C1TC,C1LN,0.835963233,1,0.836,ns,Wilcoxon
,,C4LN,C1LN,0.579352444,1,0.5794,ns,Wilcoxon
,,C1FN,C1LN,0.995535295,1,0.9955,ns,Wilcoxon
,,C4TC,C1LN,0.732786477,1,0.7328,ns,Wilcoxon
,,C4DN,C1LN,0.194570134,1,0.1946,ns,Wilcoxon
,,TCOPN,C1LN,0.299483454,1,0.2995,ns,Wilcoxon
,,TCHA,C1LN,0.959834211,1,0.9598,ns,Wilcoxon
,,C1HA,C1LN,0.906453354,1,0.9065,ns,Wilcoxon
,,LNTC,C1LN,0.354993943,1,0.355,ns,Wilcoxon
,,HA,C1LN,0.823420279,1,0.8234,ns,Wilcoxon
,,HADN,C1LN,0.145461655,1,0.1455,ns,Wilcoxon
,,LNOPN,C1LN,0.724372501,1,0.7244,ns,Wilcoxon
,,TC,C1LN,0.990631436,1,0.9906,ns,Wilcoxon
,,DN,C1LN,0.805179387,1,0.8052,ns,Wilcoxon
,,OPN,C1LN,0.646685025,1,0.6467,ns,Wilcoxon
,,TCFN,TCG3,0.74460457,1,0.7446,ns,Wilcoxon
,,C1TC,TCG3,0.949883793,1,0.9499,ns,Wilcoxon
,,C4LN,TCG3,0.868384509,1,0.8684,ns,Wilcoxon
,,C1FN,TCG3,0.805894092,1,0.8059,ns,Wilcoxon
,,C4TC,TCG3,0.602884218,1,0.6029,ns,Wilcoxon
,,C4DN,TCG3,0.413220222,1,0.4132,ns,Wilcoxon
,,TCOPN,TCG3,0.488889207,1,0.4889,ns,Wilcoxon
,,TCHA,TCG3,0.770701044,1,0.7707,ns,Wilcoxon
,,C1HA,TCG3,0.805894092,1,0.8059,ns,Wilcoxon
,,LNTC,TCG3,0.684872018,1,0.6849,ns,Wilcoxon
,,HA,TCG3,1,1,1,ns,Wilcoxon
,,HADN,TCG3,0.310793904,1,0.3108,ns,Wilcoxon
,,LNOPN,TCG3,0.525573374,1,0.5256,ns,Wilcoxon
,,TC,TCG3,0.913767671,1,0.9138,ns,Wilcoxon
,,DN,TCG3,0.875698639,1,0.8757,ns,Wilcoxon
,,OPN,TCG3,0.819141915,1,0.8191,ns,Wilcoxon
,,C1TC,TCFN,0.564102506,1,0.5641,ns,Wilcoxon
,,C4LN,TCFN,0.579352444,1,0.5794,ns,Wilcoxon
,,C1FN,TCFN,0.385008497,1,0.385,ns,Wilcoxon
,,C4TC,TCFN,0.194570134,1,0.1946,ns,Wilcoxon
,,C4DN,TCFN,0.950918595,1,0.9509,ns,Wilcoxon
,,TCOPN,TCFN,0.827230988,1,0.8272,ns,Wilcoxon
,,TCHA,TCFN,0.397430905,1,0.3974,ns,Wilcoxon
,,C1HA,TCFN,0.442750455,1,0.4428,ns,Wilcoxon
,,LNTC,TCFN,0.906453354,1,0.9065,ns,Wilcoxon
,,HA,TCFN,0.53300904,1,0.533,ns,Wilcoxon
,,HADN,TCFN,0.610411885,1,0.6104,ns,Wilcoxon
,,LNOPN,TCFN,0.214735873,1,0.2147,ns,Wilcoxon
,,TC,TCFN,0.596765263,1,0.5968,ns,Wilcoxon
,,DN,TCFN,0.823420279,1,0.8234,ns,Wilcoxon
,,OPN,TCFN,0.715693892,1,0.7157,ns,Wilcoxon
,,C4LN,C1TC,0.707643707,1,0.7076,ns,Wilcoxon
,,C1FN,C1TC,0.827230988,1,0.8272,ns,Wilcoxon
,,C4TC,C1TC,0.691053115,1,0.6911,ns,Wilcoxon
,,C4DN,C1TC,0.372823409,1,0.3728,ns,Wilcoxon
,,TCOPN,C1TC,0.337705674,1,0.3377,ns,Wilcoxon
,,TCHA,C1TC,0.950918595,1,0.9509,ns,Wilcoxon
,,C1HA,C1TC,0.950918595,1,0.9509,ns,Wilcoxon
,,LNTC,C1TC,0.442750455,1,0.4428,ns,Wilcoxon
,,HA,C1TC,0.84175442,1,0.8418,ns,Wilcoxon
,,HADN,C1TC,0.183149362,1,0.1831,ns,Wilcoxon
,,LNOPN,C1TC,0.642179802,1,0.6422,ns,Wilcoxon
,,TC,C1TC,0.860172478,1,0.8602,ns,Wilcoxon
,,DN,C1TC,0.860172478,1,0.8602,ns,Wilcoxon
,,OPN,C1TC,0.680864561,1,0.6809,ns,Wilcoxon
,,C1FN,C4LN,0.682811849,1,0.6828,ns,Wilcoxon
,,C4TC,C4LN,0.463031898,1,0.463,ns,Wilcoxon
,,C4DN,C4LN,0.699330692,1,0.6993,ns,Wilcoxon
,,TCOPN,C4LN,0.658314443,1,0.6583,ns,Wilcoxon
,,TCHA,C4LN,0.801164601,1,0.8012,ns,Wilcoxon
,,C1HA,C4LN,0.556549803,1,0.5565,ns,Wilcoxon
,,LNTC,C4LN,0.674607752,1,0.6746,ns,Wilcoxon
,,HA,C4LN,0.878664794,1,0.8787,ns,Wilcoxon
,,HADN,C4LN,0.564102506,1,0.5641,ns,Wilcoxon
,,LNOPN,C4LN,0.490851397,1,0.4909,ns,Wilcoxon
,,TC,C4LN,0.84175442,1,0.8418,ns,Wilcoxon
,,DN,C4LN,0.934490469,1,0.9345,ns,Wilcoxon
,,OPN,C4LN,0.84175442,1,0.8418,ns,Wilcoxon
,,C4TC,C1FN,0.766751307,1,0.7668,ns,Wilcoxon
,,C4DN,C1FN,0.284011125,1,0.284,ns,Wilcoxon
,,TCOPN,C1FN,0.2500185,1,0.25,ns,Wilcoxon
,,TCHA,C1FN,0.977679234,1,0.9777,ns,Wilcoxon
,,C1HA,C1FN,0.977679234,1,0.9777,ns,Wilcoxon
,,LNTC,C1FN,0.378886189,1,0.3789,ns,Wilcoxon
,,HA,C1FN,0.823420279,1,0.8234,ns,Wilcoxon
,,HADN,C1FN,0.210588215,1,0.2106,ns,Wilcoxon
,,LNOPN,C1FN,0.707643707,1,0.7076,ns,Wilcoxon
,,TC,C1FN,0.878664794,1,0.8787,ns,Wilcoxon
,,DN,C1FN,0.66368967,1,0.6637,ns,Wilcoxon
,,OPN,C1FN,0.613215774,1,0.6132,ns,Wilcoxon
,,C4DN,C4TC,0.194570134,1,0.1946,ns,Wilcoxon
,,TCOPN,C4TC,0.165217417,1,0.1652,ns,Wilcoxon
,,TCHA,C4TC,0.556549803,1,0.5565,ns,Wilcoxon
,,C1HA,C4TC,0.658314443,1,0.6583,ns,Wilcoxon
,,LNTC,C4TC,0.202465239,1,0.2025,ns,Wilcoxon
,,HA,C4TC,0.548629136,1,0.5486,ns,Wilcoxon
,,HADN,C4TC,0.111375081,1,0.1114,ns,Wilcoxon
,,LNOPN,C4TC,0.915327714,1,0.9153,ns,Wilcoxon
,,TC,C4TC,0.897221795,1,0.8972,ns,Wilcoxon
,,DN,C4TC,0.53300904,1,0.533,ns,Wilcoxon
,,OPN,C4TC,0.487501269,1,0.4875,ns,Wilcoxon
,,TCOPN,C4DN,0.995535295,1,0.9955,ns,Wilcoxon
,,TCHA,C4DN,0.378886189,1,0.3789,ns,Wilcoxon
,,C1HA,C4DN,0.289108068,1,0.2891,ns,Wilcoxon
,,LNTC,C4DN,0.968754792,1,0.9688,ns,Wilcoxon
,,HA,C4DN,0.751108689,1,0.7511,ns,Wilcoxon
,,HADN,C4DN,0.732786477,1,0.7328,ns,Wilcoxon
,,LNOPN,C4DN,0.21894134,1,0.2189,ns,Wilcoxon
,,TC,C4DN,0.376821048,1,0.3768,ns,Wilcoxon
,,DN,C4DN,0.548629136,1,0.5486,ns,Wilcoxon
,,OPN,C4DN,0.733332244,1,0.7333,ns,Wilcoxon
,,TCHA,TCOPN,0.278974594,1,0.279,ns,Wilcoxon
,,C1HA,TCOPN,0.332063676,1,0.3321,ns,Wilcoxon
,,LNTC,TCOPN,0.888740268,1,0.8887,ns,Wilcoxon
,,HA,TCOPN,0.613215774,1,0.6132,ns,Wilcoxon
,,HADN,TCOPN,0.682811849,1,0.6828,ns,Wilcoxon
,,LNOPN,TCOPN,0.186900464,1,0.1869,ns,Wilcoxon
,,TC,TCOPN,0.402972533,1,0.403,ns,Wilcoxon
,,DN,TCOPN,0.596765263,1,0.5968,ns,Wilcoxon
,,OPN,TCOPN,0.646685025,1,0.6467,ns,Wilcoxon
,,C1HA,TCHA,0.942009041,1,0.942,ns,Wilcoxon
,,LNTC,TCHA,0.436103147,1,0.4361,ns,Wilcoxon
,,HA,TCHA,0.953182357,1,0.9532,ns,Wilcoxon
,,HADN,TCHA,0.186900464,1,0.1869,ns,Wilcoxon
,,LNOPN,TCHA,0.642179802,1,0.6422,ns,Wilcoxon
,,TC,TCHA,0.915833606,1,0.9158,ns,Wilcoxon
,,DN,TCHA,0.751108689,1,0.7511,ns,Wilcoxon
,,OPN,TCHA,0.823420279,1,0.8234,ns,Wilcoxon
,,LNTC,C1HA,0.429513014,1,0.4295,ns,Wilcoxon
,,HA,C1HA,0.897221795,1,0.8972,ns,Wilcoxon
,,HADN,C1HA,0.145461655,1,0.1455,ns,Wilcoxon
,,LNOPN,C1HA,0.658314443,1,0.6583,ns,Wilcoxon
,,TC,C1HA,0.769014545,1,0.769,ns,Wilcoxon
,,DN,C1HA,0.934490469,1,0.9345,ns,Wilcoxon
,,OPN,C1HA,0.823420279,1,0.8234,ns,Wilcoxon
,,HA,LNTC,0.680864561,1,0.6809,ns,Wilcoxon
,,HADN,LNTC,0.610411885,1,0.6104,ns,Wilcoxon
,,LNOPN,LNTC,0.269082429,1,0.2691,ns,Wilcoxon
,,TC,LNTC,0.430152095,1,0.4302,ns,Wilcoxon
,,DN,LNTC,0.715693892,1,0.7157,ns,Wilcoxon
,,OPN,LNTC,0.715693892,1,0.7157,ns,Wilcoxon
,,HADN,HA,0.646685025,1,0.6467,ns,Wilcoxon
,,LNOPN,HA,0.629857967,1,0.6299,ns,Wilcoxon
,,TC,HA,0.755284828,1,0.7553,ns,Wilcoxon
,,DN,HA,1,1,1,ns,Wilcoxon
,,OPN,HA,0.977402191,1,0.9774,ns,Wilcoxon
,,LNOPN,HADN,0.145461655,1,0.1455,ns,Wilcoxon
,,TC,HADN,0.261913319,1,0.2619,ns,Wilcoxon
,,DN,HADN,0.502440101,1,0.5024,ns,Wilcoxon
,,OPN,HADN,0.502440101,1,0.5024,ns,Wilcoxon
,,TC,LNOPN,0.769014545,1,0.769,ns,Wilcoxon
,,DN,LNOPN,0.487501269,1,0.4875,ns,Wilcoxon
,,OPN,LNOPN,0.517611005,1,0.5176,ns,Wilcoxon
,,DN,TC,0.977402191,1,0.9774,ns,Wilcoxon
,,OPN,TC,0.670659533,1,0.6707,ns,Wilcoxon
,,OPN,DN,0.84283599,1,0.8428,ns,Wilcoxon
